count,text,files
2,"bg-white border border-slate-200 rounded-xl p-8 hover:shadow-lg hover:border-brand-200 transition-all","app/(public)/ai-compliance/page.tsx:501 | app/(public)/ai-compliance/page.tsx:520"
2,"Does your AI system use social scoring, biometric identification in public spaces, or subliminal techniques to manipulate behavior?","app/(public)/ai-governance/risk-classifier/page.tsx:23 | components/ai-governance/tools/RiskClassifier.tsx:20"
2,"Is your AI used in critical infrastructure, education, employment (HR Tech), law enforcement, or migration/border control?","app/(public)/ai-governance/risk-classifier/page.tsx:31 | components/ai-governance/tools/RiskClassifier.tsx:28"
2,"Does your AI interact directly with humans (e.g., chatbots), generate synthetic content (deepfakes), or use emotion recognition?","app/(public)/ai-governance/risk-classifier/page.tsx:39 | components/ai-governance/tools/RiskClassifier.tsx:36"
2,"inline-flex items-center gap-2 px-3 py-1 rounded-full bg-indigo-100 text-indigo-700 text-xs font-bold uppercase tracking-wider mb-4","app/(public)/ai-governance/risk-classifier/page.tsx:139 | components/ai-governance/tools/RiskClassifier.tsx:124"
2,"bg-white rounded-3xl shadow-xl border border-slate-200 overflow-hidden min-h-[400px] flex flex-col","app/(public)/ai-governance/risk-classifier/page.tsx:151 | components/ai-governance/tools/RiskClassifier.tsx:136"
2,"w-5 h-5 text-slate-300 group-hover:text-indigo-600 group-hover:translate-x-1 transition-all","app/(public)/ai-governance/risk-classifier/page.tsx:176 | components/ai-governance/tools/RiskClassifier.tsx:161"
2,"flex-1 bg-indigo-600 text-white font-bold py-4 rounded-xl text-center hover:bg-indigo-700 transition-all","app/(public)/ai-governance/risk-classifier/page.tsx:216 | components/ai-governance/tools/RiskClassifier.tsx:204"
2,"flex-1 bg-slate-100 text-slate-600 font-bold py-4 rounded-xl text-center hover:bg-slate-200 transition-all flex items-center justify-center gap-2","app/(public)/ai-governance/risk-classifier/page.tsx:222 | components/ai-governance/tools/RiskClassifier.tsx:210"
2,"text-indigo-300 font-bold hover:text-white transition-colors flex items-center gap-2","app/(public)/ai-governance/risk-classifier/page.tsx:240 | components/ai-governance/tools/RiskClassifier.tsx:228"
2,"bg-slate-50 border border-slate-200 rounded-2xl p-8 hover:border-indigo-500 transition-all shadow-sm","app/(public)/ai-governance/vendor-risk-questionnaire/page.tsx:135 | components/ai-governance/tools/VendorRiskQuestionnaire.tsx:68"
2,"w-6 h-6 bg-slate-100 text-slate-500 text-xs font-bold rounded flex items-center justify-center shrink-0","app/(public)/ai-governance/vendor-risk-questionnaire/page.tsx:145 | components/ai-governance/tools/VendorRiskQuestionnaire.tsx:78"
2,"Look for 'Zero Data Retention' (ZDR) clauses in their Terms of Service before signing.","app/(public)/ai-governance/vendor-risk-questionnaire/page.tsx:166 | components/ai-governance/tools/VendorRiskQuestionnaire.tsx:99"
2,"w-full bg-indigo-600 text-white font-bold py-4 rounded-xl hover:bg-indigo-500 transition-all flex items-center justify-center gap-2","app/(public)/ai-governance/vendor-risk-questionnaire/page.tsx:189 | components/ai-governance/tools/VendorRiskQuestionnaire.tsx:122"
2,"w-full p-4 rounded-xl border-2 border-slate-100 focus:border-brand-500 outline-none transition-all font-bold","app/(public)/auditor-portal/page.tsx:238 | app/(public)/auditor-portal/page.tsx:248"
2,"M9 19v-6a2 2 0 00-2-2H5a2 2 0 00-2 2v6a2 2 0 002 2h2a2 2 0 002-2zm0 0V9a2 2 0 012-2h2a2 2 0 012 2v10m-6 0a2 2 0 002 2h2a2 2 0 002-2m0 0V5a2 2 0 012-2h2a2 2 0 012 2v14a2 2 0 01-2 2h-2a2 2 0 01-2-2z","app/(public)/compliance/directory/[slug]/page.tsx:524 | app/soc-2-cost/page.tsx:248"
2,"inline-flex items-center gap-3 px-4 py-2 rounded-full bg-slate-100 border border-slate-200 text-slate-600 text-sm font-bold mb-4","app/(public)/compliance/migrate/[slug]/page.tsx:158 | components/MigrationPage.tsx:60"
2,"inline-flex items-center justify-center gap-2 bg-white text-brand-600 font-bold px-8 py-4 rounded-xl hover:bg-brand-50 transition-all","app/(public)/compliance/migrate/[slug]/page.tsx:430 | app/(public)/compliance/migrate/page.tsx:423"
2,"inline-flex items-center justify-center gap-2 bg-brand-700 text-white font-bold px-8 py-4 rounded-xl hover:bg-brand-800 transition-all","app/(public)/compliance/migrate/[slug]/page.tsx:437 | app/(public)/compliance/migrate/page.tsx:430"
2,"Map your compliance roadmap across 1,200+ contextual nodes. Select your framework, role, and industry to generate a tailored security strategy.","app/(public)/compliance/page.tsx:22 | app/(public)/compliance/page.tsx:67"
2,"The central intelligence layer for enterprise trust. Access frameworks, pricing data, auditor directories, and company security signals.","app/(public)/intelligence-hub/page.tsx:14 | app/(public)/intelligence-hub/page.tsx:59"
2,"text-4xl sm:text-6xl font-black text-slate-900 leading-tight mb-6 tracking-tight","app/(public)/intelligence-hub/page.tsx:84 | app/tools/page.tsx:154"
2,"bg-brand-600 rounded-3xl p-8 sm:p-16 text-center text-white relative overflow-hidden shadow-2xl","app/(public)/intelligence-hub/page.tsx:115 | app/tools/page.tsx:247"
2,"absolute top-0 left-0 w-64 h-64 bg-white/10 rounded-full -translate-x-1/2 -translate-y-1/2 blur-3xl","app/(public)/intelligence-hub/page.tsx:116 | app/tools/page.tsx:248"
2,"absolute bottom-0 right-0 w-64 h-64 bg-indigo-500/20 rounded-full translate-x-1/2 translate-y-1/2 blur-3xl","app/(public)/intelligence-hub/page.tsx:117 | app/tools/page.tsx:249"
2,"text-brand-50 text-lg mb-10 max-w-2xl mx-auto relative z-10 opacity-90 leading-relaxed font-medium","app/(public)/intelligence-hub/page.tsx:120 | app/tools/page.tsx:252"
2,"w-full sm:w-auto px-10 py-5 bg-white text-brand-700 font-black rounded-2xl hover:bg-brand-50 transition-all shadow-xl","app/(public)/intelligence-hub/page.tsx:126 | app/tools/page.tsx:259"
2,"w-full sm:w-auto px-10 py-5 bg-brand-500 text-white border border-brand-400 font-black rounded-2xl hover:bg-brand-400 transition-all shadow-xl","app/(public)/intelligence-hub/page.tsx:132 | app/tools/page.tsx:265"
2,"Master ISO 27001 certification. Controls, costs, timeline, and implementation roadmap.","app/(public)/iso-27001/page.tsx:59 | app/(public)/iso-27001/page.tsx:66"
2,"group block border border-blue-100 bg-white rounded-2xl p-6 shadow-sm hover:border-blue-300 hover:shadow-md transition-all relative overflow-hidden","app/(public)/iso-27001/page.tsx:192 | app/(public)/pci-dss/page.tsx:155"
2,"text-[10px] font-bold text-blue-600 bg-blue-50 px-2 py-1 rounded uppercase tracking-wider flex items-center gap-1","app/(public)/iso-27001/page.tsx:195 | app/(public)/pci-dss/page.tsx:158"
2,"flex items-center text-xs font-bold text-blue-700 uppercase tracking-widest group-hover:gap-2 transition-all","app/(public)/iso-27001/page.tsx:202 | app/(public)/pci-dss/page.tsx:165"
2,"w-5 h-5 text-slate-400 group-hover:text-blue-600 group-hover:translate-x-1 transition-all","app/(public)/iso-27001/page.tsx:244 | app/(public)/iso-27001/page.tsx:432"
2,"bg-white border border-slate-200 px-4 py-3 rounded-xl text-sm font-semibold text-slate-700 text-center hover:border-blue-300 hover:text-blue-600 shadow-sm transition-all flex items-center justify-center gap-1","app/(public)/iso-27001/page.tsx:485 | app/(public)/pci-dss/page.tsx:267"
2,"Get an instant ISO 42001 readiness score for your AI management system. Identify governance gaps and audit risks in under 2 minutes.","app/(public)/iso-42001-calculator/page.tsx:13 | app/(public)/iso-42001-calculator/page.tsx:17"
2,"M9 12l2 2 4-4m5.618-4.016A11.955 11.955 0 0112 2.944a11.955 11.955 0 01-8.618 3.04A12.02 12.02 0 003 9c0 5.591 3.824 10.29 9 11.622 5.176-1.332 9-6.03 9-11.622 0-1.042-.133-2.052-.382-3.016z","app/(public)/learn/page.tsx:20 | components/compliance/CompanyActionButtons.tsx:64"
2,"M17 20h5v-2a3 3 0 00-5.356-1.857M17 20H7m10 0v-2c0-.656-.126-1.283-.356-1.857M7 20H2v-2a3 3 0 015.356-1.857M7 20v-2c0-.656.126-1.283.356-1.857m0 0a5.002 5.002 0 019.288 0M15 7a3 3 0 11-6 0 3 3 0 016 0zm6 3a2 2 0 11-4 0 2 2 0 014 0zM7 10a2 2 0 11-4 0 2 2 0 014 0z","app/(public)/learn/page.tsx:42 | components/AboutSection.tsx:22"
2,"inline-flex items-center gap-2 bg-brand-600 hover:bg-brand-700 text-white font-semibold px-5 py-3 rounded-lg shadow-sm transition","app/(public)/learn/soc-2-readiness/[slug]/page.tsx:77 | app/learn/soc-2-readiness/page.tsx:50"
2,"flex h-6 w-6 items-center justify-center rounded-full bg-slate-200 text-slate-700 text-xs","app/(public)/pentest-intro/page.tsx:66 | app/(public)/readiness-review/page.tsx:63"
2,"inline-flex items-center justify-center w-full px-4 py-2 bg-white border border-slate-300 text-slate-700 rounded-md font-semibold hover:bg-slate-50 transition-colors shadow-sm","app/(public)/pentest-intro/page.tsx:74 | app/(public)/readiness-review/page.tsx:71"
2,"font-bold text-slate-900 underline decoration-slate-200 group-hover:decoration-blue-200","app/(public)/pricing/[slug]/page.tsx:276 | app/(public)/pricing/[slug]/page.tsx:284"
2,"Access verified pricing data, platform comparisons, and cost calculators to budget your SOC 2 journey with confidence.","app/(public)/pricing/page.tsx:18 | app/(public)/pricing/page.tsx:74"
2,"w-10 h-10 rounded-xl bg-blue-100 flex items-center justify-center text-[#0070B8]","app/(public)/pricing/page.tsx:115 | app/(public)/pricing/page.tsx:137"
2,"w-4 h-4 text-slate-300 group-hover:text-[#0070B8] transition-transform group-hover:translate-x-1","app/(public)/pricing/page.tsx:128 | app/(public)/pricing/page.tsx:151"
2,"inline-flex items-center px-3 py-1 rounded-full text-sm font-medium bg-brand-50 text-brand-700 mb-6","app/(public)/soc-2/industries/[slug]/page.tsx:56 | app/soc-2-evidence/page.tsx:41"
2,"text-4xl font-extrabold text-slate-900 sm:text-5xl lg:text-6xl tracking-tight mb-6","app/(public)/soc-2/industries/[slug]/page.tsx:59 | app/soc-2-evidence/page.tsx:44"
2,"group p-8 bg-white border border-slate-200 rounded-[2rem] hover:border-brand-500 hover:shadow-xl transition-all duration-300 flex flex-col","app/(public)/soc-2/industries/[slug]/page.tsx:115 | app/(public)/soc-2/industries/[slug]/page.tsx:148"
2,"flex items-center justify-between w-full px-4 py-3 bg-brand-600 text-white rounded-xl font-bold hover:bg-brand-700 transition-colors","app/(public)/soc-2/industries/[slug]/page.tsx:128 | app/(public)/soc-2/industries/[slug]/page.tsx:161"
2,"inline-flex items-center gap-2 bg-brand-600 hover:bg-brand-700 text-white font-bold px-6 py-3.5 rounded-xl shadow-lg shadow-brand-500/20 transition-all","app/(public)/soc-2/stack/page.tsx:313 | components/TechStackSOC2Page.tsx:140"
2,"A vendor risk assessment (VRA) evaluates a third-party provider’s security and operational risk before sharing data or granting access. It typically includes a questionnaire, evidence review (e.g., SOC 2/ISO), and a risk rating that determines required controls and reassessment frequency.","app/(public)/soc-2-readiness/[slug]/page.tsx:171 | app/vendor-risk-assessment/page.tsx:138"
2,"mt-6 bg-white/70 border border-slate-200 rounded-lg p-4 text-left max-w-3xl mx-auto","app/(public)/soc-2-readiness/fintech/page.tsx:84 | components/ReadinessIndustryPage.tsx:113"
2,"inline-flex items-center text-brand-600 hover:text-brand-700 font-medium transition-colors","app/(public)/soc-2-readiness/fintech/page.tsx:304 | components/ReadinessIndustryPage.tsx:221"
2,"text-slate-600 hover:text-brand-600 transition-colors underline underline-offset-2","app/(public)/soc-2-readiness/fintech/page.tsx:319 | components/ReadinessIndustryPage.tsx:237"
2,"bg-white text-brand-600 px-8 py-3 rounded-lg font-bold hover:bg-brand-50 transition-colors","app/about/page.tsx:169 | components/calculators/PciReadinessCalculator.tsx:138"
2,"fixed inset-0 bg-black/60 backdrop-blur-sm flex items-center justify-center z-[60] p-4","app/admin/AdminDashboard.tsx:1265 | app/admin/AdminDashboard.tsx:1318"
2,"bg-white rounded-2xl p-6 max-w-md w-full shadow-2xl animate-in zoom-in-95 duration-200","app/admin/AdminDashboard.tsx:1266 | app/admin/AdminDashboard.tsx:1319"
2,"flex-1 py-2 text-[10px] font-bold uppercase text-slate-500 hover:bg-slate-50 rounded-xl transition-all","app/admin/AdminDashboard.tsx:1300 | app/admin/AdminDashboard.tsx:1334"
2,"text-[10px] font-bold text-slate-400 uppercase tracking-widest mb-1 flex items-center gap-1.5","app/admin/audit/content/page.tsx:107 | app/admin/audit/content/page.tsx:114"
2,"w-16 h-16 bg-slate-50 rounded-full flex items-center justify-center mx-auto mb-4","app/admin/buyers/page.tsx:383 | app/admin/kgr/explorer/page.tsx:168"
2,"flex h-8 w-8 items-center justify-center rounded-full bg-blue-600 text-white font-bold text-sm","app/admin/ooda/OODAClient.tsx:143 | app/admin/ooda/OODAClient.tsx:291"
2,"flex items-center justify-center gap-2 bg-white border border-emerald-200 p-3 rounded-lg text-xs font-bold text-emerald-700 hover:bg-emerald-100 transition-colors shadow-sm","app/admin/ooda/OODAClient.tsx:369 | app/admin/ooda/OODAClient.tsx:372"
2,"Austin's tech scene is booming. From boot-strapped startups to enterprise relocations, find an auditor who can keep up with your growth.","app/auditor-directory/austin/page.tsx:17 | lib/cityData.ts:17"
2,"Rush fees apply for tight procurement deadlines—book 4–6 weeks ahead to avoid premiums.","app/auditor-directory/austin/page.tsx:26 | lib/cityData.ts:26"
2,"mt-1 block w-full rounded-lg border border-slate-300 bg-white px-3 py-2 text-slate-900 placeholder:text-slate-400 focus:border-brand-500 focus:ring-brand-500","app/compliance-roi-calculator/page.tsx:324 | app/compliance-roi-calculator/page.tsx:339"
2,"A comprehensive ISO 27001 readiness checklist for startups. Map your ISMS requirements, Annex A controls, and evidence expectations.","app/iso-27001-checklist/page.tsx:12 | app/iso-27001-checklist/page.tsx:15"
2,"inline-flex items-center gap-2 px-3 py-1 rounded-full bg-brand-100 text-brand-700 text-sm font-semibold","app/iso-27001-checklist/page.tsx:49 | app/soc-2-readiness-checklist/page.tsx:61"
2,"flex-1 inline-flex items-center justify-center px-6 py-3 bg-white text-slate-900 font-semibold rounded-xl border border-slate-200 hover:bg-slate-50 transition-all","app/not-found.tsx:41 | app/not-found.tsx:47"
2,"Deterministic compliance infrastructure, auditor directories, and the world\'s first ISO 42001 (AI) roadmap for B2B startups.","app/page.tsx:19 | app/page.tsx:26"
2,"Scope, estimate, and plan penetration tests that support SOC 2 and enterprise security reviews.","app/penetration-testing/page.tsx:59 | app/penetration-testing/page.tsx:66"
2,"text-[10px] font-bold text-brand-600 bg-brand-50 px-1.5 py-0.5 rounded uppercase tracking-wider flex items-center gap-1","app/penetration-testing/page.tsx:147 | app/vendor-risk-assessment/page.tsx:171"
2,"mt-3 flex items-center text-xs font-medium text-brand-600 group-hover:gap-1 transition-all","app/penetration-testing/page.tsx:157 | app/vendor-risk-assessment/page.tsx:181"
2,"<?xml version=""1.0"" encoding=""UTF-8""?><urlset xmlns=""http://www.sitemaps.org/schemas/sitemap/0.9""></urlset>","app/sitemap-pseo.xml/route.ts:23 | app/sitemap-roles.xml/route.ts:23"
2,"The mission control for SOC 2 readiness. Use our gap assessment, cost estimator, and timeline tools.","app/soc-2/page.tsx:105 | app/soc-2/page.tsx:112"
2,"px-4 py-2 rounded-full border border-slate-200 bg-white text-brand-700 hover:border-brand-200 font-bold shadow-sm transition-all","app/soc-2-cost/by-team-size/page.tsx:172 | app/soc-2-cost/type-1-vs-type-2-cost/page.tsx:356"
2,"text-xs font-bold text-brand-400 hover:text-brand-300 underline underline-offset-4","app/soc-2-cost/page.tsx:376 | app/soc-2-cost/page.tsx:379"
2,"px-4 py-2 rounded-full border border-slate-200 text-brand-700 hover:border-brand-200 hover:bg-slate-50 transition-colors","app/soc-2-sales/[slug]/page.tsx:311 | app/soc-2-sales/[slug]/page.tsx:318"
2,"Compare automated vendor risk management tools with manual spreadsheet-based reviews. Learn when to scale and how to save time.","app/vendor-risk-assessment/automation-vs-manual/page.tsx:8 | app/vendor-risk-assessment/automation-vs-manual/page.tsx:30"
2,"Intake and diligence checklist for SOC 2 vendor management—tiering, evidence requests, and contract checkpoints.","app/vendor-risk-assessment/checklist/page.tsx:7 | app/vendor-risk-assessment/checklist/page.tsx:29"
2,"Avoid the common pitfalls in vendor risk assessments—over-collection, missing subprocessor chains, and weak monitoring.","app/vendor-risk-assessment/common-mistakes/page.tsx:7 | app/vendor-risk-assessment/common-mistakes/page.tsx:38"
2,"flex-shrink-0 w-6 h-6 rounded-full bg-brand-100 text-brand-700 flex items-center justify-center text-xs font-bold","app/vendor-risk-assessment/roi-calculator/page.tsx:78 | app/vendor-risk-assessment/roi-calculator/page.tsx:82"
2,"Understand the specific vendor management controls required for SOC 2 compliance. Learn how to satisfy auditors with your third-party risk program.","app/vendor-risk-assessment/soc-2-compliance-requirements/page.tsx:8 | app/vendor-risk-assessment/soc-2-compliance-requirements/page.tsx:53"
2,"inline-flex items-center gap-2 bg-slate-900 hover:bg-slate-800 text-white font-medium px-6 py-3 rounded-lg transition-all","components/AIIndustryPage.tsx:148 | components/RoleSOC2Page.tsx:96"
2,"M12 9v2m0 4h.01m-6.938 4h13.856c1.54 0 2.502-1.667 1.732-3L13.732 4c-.77-1.333-2.694-1.333-3.464 0L3.34 16c-.77 1.333.192 3 1.732 3z","components/AboutSection.tsx:48 | components/VendorRiskIndustryPage.tsx:121"
2,"text-xs text-slate-500 hover:text-brand-600 flex items-center gap-1 font-medium transition-colors","components/AuthorBio.tsx:55 | components/AuthorBio.tsx:65"
2,"bg-white border border-slate-200 px-4 py-2 rounded-full text-slate-700 hover:border-brand-300 hover:text-brand-600 transition-all text-sm font-medium shadow-sm","components/CityAuditorPage.tsx:278 | components/CityAuditorPage.tsx:293"
2,"inline-flex items-center gap-2 bg-brand-600 text-white font-bold px-8 py-4 rounded-xl hover:bg-brand-700 transition-all shadow-lg","components/ComplianceHub.tsx:225 | components/PricingHub.tsx:82"
2,"flex flex-col p-4 bg-slate-50 border border-slate-200 rounded-xl hover:border-brand-300 hover:shadow-sm transition-all group","components/FreeResults.tsx:354 | components/FreeResults.tsx:359"
2,"xl:hidden inline-flex items-center justify-center w-10 h-10 rounded-xl border border-slate-200 text-slate-600 hover:bg-slate-50","components/Header.tsx:360 | components/Header.tsx:380"
2,"flex items-center gap-2 text-sm font-semibold text-slate-600 hover:text-slate-900 transition-colors","components/IndustryChecklistPage.tsx:145 | components/IndustryChecklistPage.tsx:152"
2,"text-sm font-semibold text-brand-700 hover:text-brand-800 focus-visible:outline focus-visible:outline-2 focus-visible:outline-brand-600","components/InfoAccordion.tsx:19 | components/InfoDisclosure.tsx:53"
2,"inline-flex items-center justify-center gap-2 rounded-lg bg-brand-600 px-6 py-3 text-white font-semibold shadow-sm hover:bg-brand-700 transition w-full sm:w-auto","components/PostResultsCTA.tsx:33 | components/PostResultsCTA.tsx:45"
2,"group flex items-center justify-between p-4 bg-white rounded-xl border border-slate-200 hover:border-brand-500 hover:shadow-md transition-all","components/PricingHub.tsx:113 | components/PricingHub.tsx:125"
2,"w-4 h-4 text-slate-400 group-hover:text-brand-600 group-hover:translate-x-1 transition-all","components/PricingHub.tsx:116 | components/PricingHub.tsx:128"
2,"ml-auto bg-brand-600 text-white px-8 py-3 rounded-lg font-bold hover:bg-brand-700 transition-colors disabled:opacity-50","components/calculators/GapCalculator.tsx:284 | components/calculators/VendorTieringTool.tsx:256"
2,"w-full h-2 bg-slate-200 rounded-lg appearance-none cursor-pointer accent-brand-600","components/calculators/PciCostCalculator.tsx:136 | components/calculators/Soc2CostCalculator.tsx:86"
2,"w-full p-3 rounded-xl border border-gray-200 focus:ring-2 focus:ring-brand-500 outline-none","components/calculators/PciReadinessCalculator.tsx:162 | components/calculators/PciReadinessCalculator.tsx:171"
2,"px-4 py-3 rounded-xl border border-slate-200 text-left hover:border-brand-500 hover:bg-brand-50 transition-all","components/calculators/PlatformSelector.tsx:97 | components/calculators/PlatformSelector.tsx:120"
2,"text-sm font-bold text-brand-600 hover:text-brand-700 underline underline-offset-2","components/compliance/AuthorByline.tsx:252 | components/compliance/AuthorByline.tsx:258"
2,"M15 17h5l-1.405-1.405A2.032 2.032 0 0118 14.158V11a6.002 6.002 0 00-4-5.659V5a2 2 0 10-4 0v.341C7.67 6.165 6 8.388 6 11v3.159c0 .538-.214 1.055-.595 1.436L4 17h5m6 0v1a3 3 0 11-6 0v-1m6 0H9","components/compliance/CompanyActionButtons.tsx:75 | components/compliance/CompanyActionButtons.tsx:150"
2,"fixed inset-0 bg-black/50 backdrop-blur-sm z-50 flex items-center justify-center p-4","components/compliance/CompanyActionButtons.tsx:82 | components/compliance/CompanyActionButtons.tsx:135"
2,"bg-white rounded-3xl p-8 max-w-md w-full shadow-2xl animate-in fade-in zoom-in-95","components/compliance/CompanyActionButtons.tsx:83 | components/compliance/CompanyActionButtons.tsx:136"
2,"block p-4 rounded-lg border border-slate-200 hover:border-slate-300 transition-colors","components/compliance/ComparisonView.tsx:280 | components/compliance/ComparisonView.tsx:291"
2,"px-4 py-2 rounded-xl bg-white border border-slate-200 text-sm font-semibold text-slate-700 hover:border-brand-200 hover:text-brand-700 transition-all","components/compliance/FrameworkComparisonView.tsx:162 | components/compliance/FrameworkComparisonView.tsx:165"
2,"w-full px-5 py-4 bg-slate-50 border-2 border-slate-100 rounded-2xl focus:outline-none focus:border-brand-500 focus:ring-4 focus:ring-brand-500/5 font-bold text-slate-900 appearance-none cursor-pointer","components/compliance/MatrixExplorer.tsx:105 | components/compliance/MatrixExplorer.tsx:128"
2,"max-w-2xl mx-auto text-center py-12 px-6 bg-white rounded-2xl shadow-xl border border-gray-100 animate-fade-in","components/pentest/PentestSOWBuilder.tsx:82 | components/vendor-risk/VRAQuestionnaireBuilder.tsx:86"
2,"bg-brand-600 text-white px-10 py-4 rounded-xl font-bold hover:bg-brand-700 transition-all shadow-lg shadow-brand-200","components/pentest/PentestSOWBuilder.tsx:272 | components/vendor-risk/VRAQuestionnaireBuilder.tsx:272"
2,"bg-brand-600 text-white px-10 py-4 rounded-xl font-bold hover:bg-brand-700 transition-all shadow-lg shadow-brand-200 disabled:opacity-50 flex items-center gap-2","components/pentest/PentestSOWBuilder.tsx:280 | components/vendor-risk/VRAQuestionnaireBuilder.tsx:280"
2,"flex-2 bg-brand-600 text-white font-semibold py-3 px-8 rounded-lg hover:bg-brand-700 transition","components/pentest/ScopingWorksheet.tsx:349 | components/pentest/ScopingWorksheet.tsx:441"
2,"block px-4 py-2 text-sm text-slate-700 hover:bg-slate-50 focus-visible:bg-slate-50 focus-visible:outline focus-visible:outline-2 focus-visible:outline-slate-600","components/ui/uiTokens.ts:15 | components/ui/uiTokens.ts:17"
2,"M16.707 5.293a1 1 0 010 1.414l-8 8a1 1 0 01-1.414 0l-4-4a1 1 0 011.414-1.414L8 12.586l7.293-7.293a1 1 0 011.414 0z","components/vendor-risk/VendorRiskLeadMagnet.tsx:111 | components/vendor-risk/VendorRiskLeadMagnet.tsx:117"
2,"A deep dive comparison into the two giants of compliance automation. We compare features, integrations, pricing models, and audit support.","lib/toolComparisons.ts:29 | src/search/searchIndex.ts:135"
2,"Comparing Secureframe’s expert-led approach with Vanta’s automation-first platform.","lib/toolComparisons.ts:110 | src/search/searchIndex.ts:142"
2,"A battle of the heavyweights. We compare Drata’s technical automation with Secureframe’s personalized guidance.","lib/toolComparisons.ts:137 | src/search/searchIndex.ts:149"
2,"Should you bundle your software and auditor together? We compare Thoropass’s combined model with Vanta’s platform approach.","lib/toolComparisons.ts:165 | src/search/searchIndex.ts:156"
2,"Sprinto is challenging Vanta with deeper automation and faster onboarding. See how they stack up for SaaS startups.","lib/toolComparisons.ts:193 | src/search/searchIndex.ts:163"
2,"Comparing the most powerful automation platform with the most comprehensive managed service.","lib/toolComparisons.ts:221 | src/search/searchIndex.ts:170"
2,"When does a company outgrow Vanta? We compare the leader in startup compliance with the leader in Enterprise GRC.","lib/toolComparisons.ts:248 | src/search/searchIndex.ts:177"